design_id,raw_score
design_4.1,0.16783771540871661
design_630.1,0.1673314541175797
design_932.1,0.1672264857647847
design_877.1,0.16696705626785466
design_212.1,0.16691062149464286
design_223.1,0.16668345106921825
design_546.1,0.16651534761453404
design_498.1,0.16597958616783962
design_20.1,0.16593900433242745
design_36.1,0.1658912931388
design_446.1,0.16565388719412866
design_952.1,0.16547360385826318
design_909.1,0.165281018990128
design_436.1,0.16519980436502404
design_77.1,0.16518287333625528
design_621.1,0.16517770222383665
design_243.1,0.1650129134242948
design_156.1,0.16492471250521976
design_407.1,0.1648904256916281
design_848.1,0.16471080567900295
design_565.1,0.16461246521693637
design_125.1,0.16451824965850895
design_79.1,0.1645113734890325
design_257.1,0.1644376823106415
design_183.1,0.1643869503810218
design_519.1,0.1640878285432653
design_297.1,0.16394481614768946
design_58.1,0.16390263736714725
design_260.1,0.16377414938283474
design_524.1,0.1636339837302721
design_946.1,0.16356142755465766
design_26.1,0.16355743509260814
design_348.1,0.16352169134402114
design_469.1,0.16351665406103585
design_638.1,0.1635119381542955
design_737.1,0.16327269952454793
design_54.1,0.16324160828695045
design_751.1,0.1631309690174616
design_573.1,0.16294468012437452
design_633.1,0.16273876994423203
design_281.1,0.1627348721190975
design_691.1,0.16258801125586067
design_287.1,0.16258702160297073
design_109.1,0.162477441962108
design_242.1,0.1624502601595188
design_328.1,0.1623764439531507
design_196.1,0.1619399938560003
design_172.1,0.16191400499403402
design_958.1,0.16162301521395572
design_145.1,0.16159748198961882
design_522.1,0.16157320931453617
design_911.1,0.16155869116772828
design_956.1,0.16138275847021996
design_828.1,0.16102175709038627
design_64.1,0.16096755071910324
design_502.1,0.16091755708302385
design_599.1,0.1608420851551646
design_921.1,0.1608193209933438
design_593.1,0.16080323644437164
design_837.1,0.1607516577404672
design_650.1,0.16073643166328344
design_896.1,0.16073245337027786
design_647.1,0.16072164958007604
design_539.1,0.16059903555387614
design_381.1,0.16040218526554775
design_651.1,0.16039383900615592
design_836.1,0.16038066915081536
design_726.1,0.16037960207512464
design_897.1,0.1602073235410508
design_108.1,0.1600817542772426
design_953.1,0.16004108776066664
design_134.1,0.1599309799583219
design_382.1,0.1599116374779743
design_875.1,0.1598871591746692
design_940.1,0.15984620543302477
design_937.1,0.15964411719585403
design_375.1,0.15962411704809285
design_583.1,0.15948260408017123
design_248.1,0.15947637880020737
design_771.1,0.15931022577851
design_8.1,0.15925854258279967
design_862.1,0.15925447415527422
design_805.1,0.1592125243959711
design_367.1,0.15921250632426923
design_353.1,0.15908398269807628
design_549.1,0.15890330438254036
design_629.1,0.15880570672988664
design_278.1,0.1586007642887672
design_139.1,0.158163680921288
design_192.1,0.1580065721765504
design_658.1,0.15790994287091586
design_222.1,0.15786625587514277
design_795.1,0.15777603495418366
design_964.1,0.15725890540038487
design_442.1,0.15713516216955825
design_894.1,0.15706267939874602
design_969.1,0.15701008159096785
design_941.1,0.15677191462251486
design_485.1,0.1567116801274923
design_269.1,0.15666960580053313
design_326.1,0.15658223928088136
design_949.1,0.15650917254658858
design_790.1,0.15649186201190296
design_988.1,0.15643796288990902
design_628.1,0.15627398218327213
design_711.1,0.15622017132254334
design_213.1,0.15605164787764567
design_468.1,0.1559721159404049
design_395.1,0.15595565006511297
design_0.1,0.1559521592903954
design_646.1,0.1556702130387543
design_211.1,0.15553836909872684
design_168.1,0.1555273299964227
design_357.1,0.15549530244230264
design_850.1,0.15540674185688066
design_532.1,0.15520828821110055
design_827.1,0.1551113178989984
design_229.1,0.1550209305360129
design_406.1,0.15479448715111196
design_563.1,0.15474054076618074
design_973.1,0.1544842838597156
design_219.1,0.1543995869690241
design_302.1,0.15429905060323396
design_843.1,0.15424061325136432
design_706.1,0.15423191908104192
design_314.1,0.15421608342396
design_246.1,0.15421584069395844
design_704.1,0.15420426440304494
design_865.1,0.15414559981262016
design_210.1,0.15403491098083189
design_944.1,0.1540005914712331
design_341.1,0.15394529182474878
design_777.1,0.15372879614281995
design_368.1,0.15371437960103662
design_288.1,0.15367188199933335
design_117.1,0.1535700984553308
design_966.1,0.15354892030490727
design_97.1,0.15354786706727086
design_270.1,0.15354177196307525
design_416.1,0.15354150233851324
design_929.1,0.15343243901045037
design_803.1,0.15342547226062855
design_398.1,0.15338987752737648
design_841.1,0.1532952061513722
design_586.1,0.15328076511636812
design_481.1,0.1532513254910075
design_939.1,0.15321994096020197
design_423.1,0.1530366071031848
